F1733,I920,中国人民银行,8784,NULL,202012
B3724,K492,建设银行,6070,NULL,202012
A1602,I158,NULL,4177,NULL,202012
E3146,K2436,中国人民银行,8350,NULL,202012
C500,F3497,NULL,9215,NULL,202012
F3367,D1244,建设银行,8368,NULL,202012
B2436,J1809,浦发银行,1735,NULL,202012
F2522,I1531,NULL,8446,NULL,202012
D1986,K3421,农业银行,4333,NULL,202012
A2293,D1485,中国人民银行,6222,NULL,202012
H826,G1194,建设银行,7518,NULL,202012
F1621,G230,中国人民银行,3870,NULL,202012
F1536,F3967,中国农业银行,5411,NULL,202012
C3827,K3849,NULL,4336,NULL,202012
E901,J3314,中国人民银行,1544,NULL,202012
G156,H2466,中国人民银行,6808,NULL,202012
G3203,H1113,中国农业银行,9769,NULL,202012
H3493,K2023,南京银行,1183,NULL,202012
A2374,F2184,NULL,3740,NULL,202012
F1753,H2255,中国人民银行,1541,NULL,202012
G859,D2358,中国农业银行,6115,NULL,202012
E202,F3124,工商银行,9336,NULL,202012
A2061,I1526,NULL,2387,NULL,202012
G3044,K122,南京银行,4703,NULL,202012
H817,J3722,建设银行,4751,NULL,202012
E657,G1326,建设银行,6384,NULL,202012
F1580,J1548,中国人民银行,7784,NULL,202012
D3899,H236,浦发银行,3230,NULL,202012
G983,E3096,中国人民银行,3100,NULL,202012
C2508,K1994,中国人民银行,1248,NULL,202012
B790,K3280,中国农业银行,4617,NULL,202012
A1360,K3664,农业银行,3889,NULL,202012
A1907,H3225,中国人民银行,8341,NULL,202012
E329,J2466,中国农业银行,8741,NULL,202012
E2473,J1695,农业银行,8772,NULL,202012
F2940,E1175,工商银行,6542,NULL,202012
E3372,H208,建设银行,9642,NULL,202012
C2656,K506,工商银行,4581,NULL,202012
G3103,E2431,NULL,9195,NULL,202012
E419,E1767,工商银行,6204,NULL,202012
F476,E3298,南京银行,6482,NULL,202012
H431,D1388,NULL,2181,NULL,202012
B1400,E2873,农业银行,8932,NULL,202012
A2478,K667,农业银行,4740,NULL,202012
A3279,D2415,中国农业银行,8705,NULL,202012
D3653,H337,南京银行,9857,NULL,202012
C3843,I801,中国人民银行,1052,NULL,202012
G212,F3550,中国人民银行,3608,NULL,202012
F2362,K1384,中国农业银行,7146,NULL,202012
H990,D2209,农业银行,3097,NULL,202012
G41,H756,工商银行,2312,NULL,202012
B628,K1622,NULL,4598,NULL,202012
C1128,E2555,建设银行,4369,NULL,202012
G3532,E2677,中国人民银行,9076,NULL,202012
E1897,I2266,中国农业银行,2156,NULL,202012
H2018,I3241,NULL,2151,NULL,202012
H2800,G2821,中国农业银行,1766,NULL,202012
A3622,J1216,浦发银行,1236,NULL,202012
B2563,K1657,中国农业银行,6611,NULL,202012
E2923,I1905,工商银行,6916,NULL,202012
G1850,F3291,NULL,5674,NULL,202012
E2115,H3616,NULL,6035,NULL,202012
A3534,D1055,中国农业银行,7409,NULL,202012
A737,J3405,南京银行,7941,NULL,202012
E3615,I889,工商银行,7993,NULL,202012
C691,H1131,NULL,5194,NULL,202012
B229,K3482,浦发银行,1250,NULL,202012
B3450,I1921,工商银行,5501,NULL,202012
G2578,G195,中国农业银行,9793,NULL,202012
B394,E3496,工商银行,1728,NULL,202012
D305,J1336,南京银行,4899,NULL,202012
G385,H2529,中国人民银行,6347,NULL,202012
A1062,J2208,浦发银行,9045,NULL,202012
C2845,F2173,NULL,7127,NULL,202012
F1274,D1045,工商银行,3467,NULL,202012
B2233,H3184,建设银行,9105,NULL,202012
F3668,J183,浦发银行,6110,NULL,202012
D1256,H1492,浦发银行,3442,NULL,202012
B3595,E3576,农业银行,9132,NULL,202012
G1225,G2631,浦发银行,8491,NULL,202012
A336,H798,工商银行,4734,NULL,202012
E2434,H1570,农业银行,7178,NULL,202012
D2959,G2974,南京银行,4944,NULL,202012
A3994,J248,南京银行,1547,NULL,202012
H3138,G2338,中国农业银行,5786,NULL,202012
A3223,I905,中国人民银行,6521,NULL,202012
C3803,I1211,南京银行,3217,NULL,202012
G3021,E3843,中国农业银行,9548,NULL,202012
E2102,G860,建设银行,9515,NULL,202012
B194,H1457,NULL,1101,NULL,202012
E2502,J1597,NULL,4724,NULL,202012
G2624,J1655,工商银行,9612,NULL,202012
D660,I1303,建设银行,1979,NULL,202012
A1653,H558,中国农业银行,9962,NULL,202012
E3694,G657,中国人民银行,4131,NULL,202012
B1892,K959,NULL,7266,NULL,202012
E3619,F2489,中国农业银行,8465,NULL,202012
H1479,K2561,NULL,9712,NULL,202012
A1650,E364,南京银行,8203,NULL,202012
E2172,J830,中国人民银行,3141,NULL,202012
G3681,F2825,中国农业银行,1585,NULL,202012
H2596,G2629,农业银行,5287,NULL,202012
B830,H1465,南京银行,3659,NULL,202012
H1237,D3768,中国人民银行,1951,NULL,202012
A3454,E1522,浦发银行,9274,NULL,202012
G413,K3172,浦发银行,9380,NULL,202012
H4000,J1786,南京银行,4550,NULL,202012
F964,I1125,浦发银行,4455,NULL,202012
B777,I85,建设银行,9481,NULL,202012
D3738,D2126,中国人民银行,4938,NULL,202012
G3964,G2064,工商银行,9108,NULL,202012
F2263,K3437,中国农业银行,6600,NULL,202012
B2231,J2663,工商银行,4439,NULL,202012
E790,H187,NULL,4004,NULL,202012
F117,K862,农业银行,1791,NULL,202012
C3551,E3422,中国农业银行,8520,NULL,202012
D2569,I144,NULL,3957,NULL,202012
B2852,D2749,中国农业银行,5188,NULL,202012
B2841,F2521,农业银行,6231,NULL,202012
E2198,I3335,农业银行,4785,NULL,202012
F218,H3380,工商银行,9577,NULL,202012
B2618,J591,南京银行,4521,NULL,202012
G3585,F1677,NULL,3807,NULL,202012
F1106,H75,工商银行,5626,NULL,202012
B778,F2866,工商银行,8799,NULL,202012
E844,D1436,NULL,1109,NULL,202012
C191,G3875,工商银行,6133,NULL,202012
H800,E195,农业银行,7521,NULL,202012
A3251,D1383,浦发银行,2356,NULL,202012
B178,D2221,农业银行,7563,NULL,202012
H2878,D806,NULL,5576,NULL,202012
D1224,J1462,建设银行,1941,NULL,202012
E2128,D91,中国农业银行,8232,NULL,202012
G1693,D1614,建设银行,2418,NULL,202012
F3373,E3981,南京银行,7266,NULL,202012
E209,G3061,建设银行,4315,NULL,202012
B2572,K3270,建设银行,2494,NULL,202012
G775,H991,南京银行,5968,NULL,202012
E3682,F2626,南京银行,9690,NULL,202012
B1695,D3957,建设银行,7740,NULL,202012
E975,K3068,中国农业银行,5058,NULL,202012
H1816,E1901,农业银行,3763,NULL,202012
A311,E1204,中国人民银行,5415,NULL,202012
F191,E2081,工商银行,5446,NULL,202012
E919,F2504,浦发银行,8821,NULL,202012
E2294,F3295,建设银行,6413,NULL,202012
G3709,F1093,农业银行,9507,NULL,202012
C3979,I3223,建设银行,2061,NULL,202012
A936,J1089,中国农业银行,2133,NULL,202012
B495,G1294,中国农业银行,7289,NULL,202012
G2305,K3644,浦发银行,9587,NULL,202012
C774,J1230,中国农业银行,4697,NULL,202012
E864,D3928,南京银行,2622,NULL,202012
F1280,H3612,NULL,2964,NULL,202012
C203,D1201,中国农业银行,3258,NULL,202012
A981,F137,建设银行,2425,NULL,202012
D849,G2874,NULL,6216,NULL,202012
F2966,K321,南京银行,3755,NULL,202012
E282,I2440,NULL,4281,NULL,202012
E3366,I1259,中国人民银行,4111,NULL,202012
H231,F719,浦发银行,1064,NULL,202012
E2999,F1000,中国人民银行,5088,NULL,202012
B346,J980,中国农业银行,1711,NULL,202012
D2699,E2407,中国农业银行,6782,NULL,202012
F2970,D2625,NULL,7816,NULL,202012
H1610,E1251,浦发银行,6734,NULL,202012
A3898,I28,工商银行,9817,NULL,202012
F2715,F340,浦发银行,7718,NULL,202012
E3966,I2387,浦发银行,6652,NULL,202012
E2014,J3621,农业银行,3789,NULL,202012
D24,I2995,浦发银行,4968,NULL,202012
A672,E2898,NULL,7389,NULL,202012
E677,E3956,NULL,1210,NULL,202012
A1994,G2696,南京银行,2146,NULL,202012
B3854,I2747,建设银行,5828,NULL,202012
E2559,E2584,中国人民银行,1501,NULL,202012
H2049,I1975,中国人民银行,1344,NULL,202012
D1049,I1798,农业银行,1570,NULL,202012
H2595,K2519,农业银行,7425,NULL,202012
G1465,E171,农业银行,5520,NULL,202012
G3866,I1597,南京银行,7587,NULL,202012
C3154,I2985,中国人民银行,3280,NULL,202012
E3333,D1740,中国人民银行,8335,NULL,202012
G2069,D2170,工商银行,7372,NULL,202012
C2099,F2270,农业银行,2074,NULL,202012
A1013,G1090,建设银行,2996,NULL,202012
F752,F1293,工商银行,7298,NULL,202012
E3071,J175,农业银行,3161,NULL,202012
C3983,G2704,中国农业银行,5085,NULL,202012
H1517,H3855,浦发银行,6487,NULL,202012
E1016,J3899,中国农业银行,8544,NULL,202012
F468,I3151,工商银行,3618,NULL,202012
D3227,F144,工商银行,4101,NULL,202012
G638,H1294,工商银行,9656,NULL,202012
G155,D701,中国人民银行,4946,NULL,202012
D3278,J1142,浦发银行,9594,NULL,202012
G136,I3013,NULL,1136,NULL,202012
F2058,D3901,浦发银行,1689,NULL,202012
E3706,F1357,南京银行,7546,NULL,202012
F664,G3628,建设银行,9201,NULL,202012
F2672,I949,建设银行,5153,NULL,202012
C3633,F1819,建设银行,6541,NULL,202012
E1279,D3711,南京银行,8316,NULL,202012
A840,E2280,中国农业银行,7662,NULL,202012
F2463,H1281,南京银行,8404,NULL,202012
D3888,G3177,NULL,9208,NULL,202012
A2561,D3947,中国农业银行,6086,NULL,202012
G2063,I2081,建设银行,2903,NULL,202012
C785,F1302,浦发银行,9709,NULL,202012
F1361,E1283,农业银行,3158,NULL,202012
E3883,H2047,中国人民银行,3878,NULL,202012
D3130,I208,NULL,5729,NULL,202012
D568,J3681,建设银行,2989,NULL,202012
D3317,H1556,农业银行,5943,NULL,202012
G2571,J3921,NULL,6241,NULL,202012
E3971,F330,建设银行,9750,NULL,202012
G1754,G1826,中国农业银行,3882,NULL,202012
B1687,K1083,NULL,7888,NULL,202012
F1555,J458,中国人民银行,3943,NULL,202012
E1949,G931,NULL,6961,NULL,202012
E3407,E641,工商银行,2441,NULL,202012
B1202,D3941,中国农业银行,8465,NULL,202012
B3873,D3877,南京银行,4360,NULL,202012
E777,F2101,南京银行,1250,NULL,202012
G3873,G2217,南京银行,2826,NULL,202012
H356,K1843,NULL,6889,NULL,202012
E3210,D206,工商银行,8610,NULL,202012
D3094,K998,浦发银行,3779,NULL,202012
D2984,I2518,建设银行,4793,NULL,202012
A551,F3348,NULL,3369,NULL,202012
F3665,F3446,农业银行,7055,NULL,202012
G2801,F1490,浦发银行,7135,NULL,202012
H86,D24,浦发银行,2125,NULL,202012
H2118,J952,农业银行,5100,NULL,202012
H1645,K1429,建设银行,4646,NULL,202012
A2412,E2094,中国人民银行,3501,NULL,202012
A700,G2308,NULL,1920,NULL,202012
F1999,E2981,中国人民银行,2576,NULL,202012
D3969,G3472,建设银行,8279,NULL,202012
A949,D2805,农业银行,1071,NULL,202012
E1861,H2751,中国人民银行,3247,NULL,202012
F1127,E1665,南京银行,9426,NULL,202012
A1429,G3711,工商银行,3574,NULL,202012
D1681,K2691,南京银行,7724,NULL,202012
D2835,E497,农业银行,7933,NULL,202012
F3638,G1807,建设银行,9453,NULL,202012
E2679,F1718,南京银行,4596,NULL,202012
D525,G1781,农业银行,7828,NULL,202012
G2873,J3237,工商银行,7169,NULL,202012
C3672,D342,中国农业银行,8701,NULL,202012
H106,E3711,中国农业银行,2512,NULL,202012
C1213,F2928,中国人民银行,1336,NULL,202012
F3884,K3819,农业银行,6713,NULL,202012
E2139,I420,中国人民银行,6520,NULL,202012
C2211,K3299,NULL,3347,NULL,202012
G2860,G515,NULL,1534,NULL,202012
A798,J1430,建设银行,6479,NULL,202012
F542,G298,浦发银行,4737,NULL,202012
E1514,G1049,NULL,4075,NULL,202012
C3036,D1759,中国人民银行,5608,NULL,202012
G1611,J3794,建设银行,1183,NULL,202012
G1311,G3709,中国人民银行,5886,NULL,202012
F2304,F567,工商银行,9852,NULL,202012
G213,I3062,中国人民银行,9476,NULL,202012
C2764,G2893,浦发银行,1352,NULL,202012
D1807,J1842,农业银行,1598,NULL,202012
H2052,H1772,建设银行,5567,NULL,202012
C2284,J3451,NULL,2475,NULL,202012
E3648,F233,中国人民银行,6444,NULL,202012
C606,K2526,NULL,6245,NULL,202012
C2582,G1747,南京银行,9122,NULL,202012
A3570,D1706,南京银行,3621,NULL,202012
D1168,G3913,浦发银行,4036,NULL,202012
B3473,E1728,中国农业银行,9772,NULL,202012
C2989,E2664,农业银行,1500,NULL,202012
G3510,F2867,中国人民银行,2865,NULL,202012
B1025,I172,南京银行,6303,NULL,202012
C3269,E3214,工商银行,6867,NULL,202012
F2972,H1177,工商银行,5705,NULL,202012
D1608,E1927,南京银行,2640,NULL,202012
F206,D2584,中国农业银行,4917,NULL,202012
A3525,H2418,南京银行,4638,NULL,202012
A3509,D690,中国农业银行,9295,NULL,202012
B1332,H65,工商银行,7579,NULL,202012
E2885,D3565,工商银行,7437,NULL,202012
D2357,G3674,中国人民银行,1321,NULL,202012
F2186,E2682,中国农业银行,9340,NULL,202012
C515,D1810,中国农业银行,4383,NULL,202012
G1921,G2741,浦发银行,9360,NULL,202012
A3908,E1195,南京银行,2143,NULL,202012
D2286,J2948,中国农业银行,7363,NULL,202012
F1991,J1178,工商银行,2817,NULL,202012
B2464,I3012,建设银行,8065,NULL,202012
D1566,D3868,农业银行,4203,NULL,202012
A1156,I688,NULL,5164,NULL,202012
D622,F2656,南京银行,8695,NULL,202012
D1871,D2769,南京银行,6371,NULL,202012
F2088,E1668,中国人民银行,8714,NULL,202012
B1528,G1973,中国农业银行,7969,NULL,202012
H2127,E901,中国人民银行,9275,NULL,202012
G1070,E2492,建设银行,6888,NULL,202012
G485,F2989,浦发银行,3600,NULL,202012
A644,F2970,NULL,1689,NULL,202012
E3189,H3386,南京银行,7913,NULL,202012
F1421,H3504,NULL,4840,NULL,202012
A37,I1220,NULL,4083,NULL,202012
E3267,G828,NULL,3798,NULL,202012
B1219,G3779,中国人民银行,4083,NULL,202012
G3994,I3414,农业银行,6691,NULL,202012
B1753,J146,NULL,1207,NULL,202012
C66,I66,中国农业银行,1764,NULL,202012
A2408,J206,工商银行,1123,NULL,202012
A3565,H2304,中国人民银行,1518,NULL,202012
G942,I2836,中国农业银行,2706,NULL,202012
F2246,F656,建设银行,5561,NULL,202012
A1818,F2229,南京银行,9869,NULL,202012
F2962,J2684,农业银行,7535,NULL,202012
A3762,I1849,中国人民银行,6572,NULL,202012
A2488,J2271,中国农业银行,9783,NULL,202012
F1553,F1496,工商银行,1585,NULL,202012
G3901,F3098,南京银行,3634,NULL,202012
G1512,H734,NULL,7965,NULL,202012
D584,J2669,浦发银行,4776,NULL,202012
G2367,H3878,南京银行,3117,NULL,202012
H1161,I3009,NULL,7960,NULL,202012
B2919,K2593,浦发银行,3907,NULL,202012
H3944,H2697,浦发银行,6082,NULL,202012
B1624,I1871,农业银行,3064,NULL,202012
A1584,E3983,南京银行,8192,NULL,202012
G2561,I1421,浦发银行,8460,NULL,202012
E3828,H1298,南京银行,4722,NULL,202012
G116,D2937,浦发银行,6991,NULL,202012
C1133,J3921,工商银行,1231,NULL,202012
A3326,H3787,建设银行,7959,NULL,202012
B1032,G751,工商银行,3384,NULL,202012
A1379,E3907,工商银行,2442,NULL,202012
F468,D3378,中国人民银行,8589,NULL,202012
H2819,J2521,建设银行,1799,NULL,202012
A2761,E1228,中国人民银行,7719,NULL,202012
G718,D2405,工商银行,1235,NULL,202012
F1627,G3953,NULL,1970,NULL,202012
E3609,I1227,中国人民银行,4826,NULL,202012
B3177,D887,NULL,9105,NULL,202012
B2917,G2828,浦发银行,6787,NULL,202012
E3460,D2256,农业银行,5285,NULL,202012
E3179,D1790,中国农业银行,5896,NULL,202012
D3569,D1369,浦发银行,7825,NULL,202012
G3572,I1296,中国人民银行,7521,NULL,202012
H2392,D1499,中国人民银行,8966,NULL,202012
D1416,F1357,NULL,6379,NULL,202012
B1912,I3740,建设银行,4574,NULL,202012
H1776,J803,建设银行,9101,NULL,202012
C1424,H568,建设银行,4518,NULL,202012
F1519,I1532,工商银行,6981,NULL,202012
H2064,J2176,工商银行,7117,NULL,202012
D3615,H2953,浦发银行,5139,NULL,202012
E785,F3948,建设银行,2708,NULL,202012
C592,J901,南京银行,9393,NULL,202012
H961,G1317,南京银行,6064,NULL,202012
H1413,J3061,建设银行,3330,NULL,202012
A2140,I3141,建设银行,6520,NULL,202012
B1028,F2558,农业银行,9880,NULL,202012
C2839,E1442,中国农业银行,4437,NULL,202012
E747,I82,工商银行,9070,NULL,202012
D624,E1799,农业银行,4245,NULL,202012
A1366,H3813,农业银行,2467,NULL,202012
H3079,J3537,NULL,4123,NULL,202012
F1094,D447,中国农业银行,2143,NULL,202012
A900,J2153,南京银行,3856,NULL,202012
B2850,D2130,建设银行,2487,NULL,202012
A1263,I1647,中国人民银行,3111,NULL,202012
D3704,F2600,中国农业银行,3391,NULL,202012
B3518,K455,NULL,7369,NULL,202012
G2926,E3208,建设银行,1774,NULL,202012
H2501,G2802,建设银行,7667,NULL,202012
C3424,D1733,NULL,4848,NULL,202012
A3336,K3384,工商银行,3041,NULL,202012
D1753,K1877,浦发银行,2326,NULL,202012
F950,I1384,南京银行,1137,NULL,202012
D1564,H3160,浦发银行,1940,NULL,202012
E1752,K3462,中国农业银行,9518,NULL,202012
H379,J3314,NULL,1248,NULL,202012
D2038,D2487,中国农业银行,5455,NULL,202012
C2735,F2148,中国人民银行,8170,NULL,202012
F2247,E231,中国农业银行,3305,NULL,202012
B1300,K2721,工商银行,6030,NULL,202012
H323,I2020,NULL,4885,NULL,202012
F3810,D846,建设银行,6982,NULL,202012
C1553,H3037,浦发银行,9608,NULL,202012
C2648,E64,工商银行,8629,NULL,202012
A1479,F1027,NULL,9450,NULL,202012
C1090,I3405,工商银行,5923,NULL,202012
B341,I3838,中国人民银行,9251,NULL,202012
B543,J709,农业银行,3417,NULL,202012
A3908,G1635,工商银行,2888,NULL,202012
D3800,I1427,南京银行,7496,NULL,202012
B1836,H3266,NULL,8519,NULL,202012
G2232,K3379,工商银行,4076,NULL,202012
C3089,E2569,中国人民银行,4779,NULL,202012
D1866,H2302,工商银行,4220,NULL,202012
H1435,J1964,中国人民银行,7008,NULL,202012
G493,F1203,农业银行,4618,NULL,202012
E211,G105,南京银行,8975,NULL,202012
E960,J3094,南京银行,4896,NULL,202012
G1018,D397,工商银行,3406,NULL,202012
F1722,D2826,中国人民银行,7311,NULL,202012
B224,K650,浦发银行,4968,NULL,202012
D1124,H129,中国人民银行,4934,NULL,202012
E2426,K1868,NULL,4843,NULL,202012
G3641,D2550,中国农业银行,8418,NULL,202012
H2770,H3417,NULL,5407,NULL,202012
E2428,G3960,NULL,1601,NULL,202012
C3276,J1430,建设银行,9030,NULL,202012
D3973,F2186,浦发银行,1000,NULL,202012
F346,E2061,建设银行,9492,NULL,202012
E1173,G2087,农业银行,8767,NULL,202012
B2828,K2590,建设银行,1837,NULL,202012
F1205,G802,浦发银行,7765,NULL,202012
D880,G1644,农业银行,5312,NULL,202012
H3145,E2551,浦发银行,7418,NULL,202012
H1365,G2305,NULL,1203,NULL,202012
B997,E2738,浦发银行,6129,NULL,202012
H3161,H2266,建设银行,1125,NULL,202012
B2048,G488,农业银行,6629,NULL,202012
B3816,K1323,工商银行,3919,NULL,202012
E3557,J3408,南京银行,7188,NULL,202012
C2958,K662,农业银行,9609,NULL,202012
A3520,I1633,NULL,2991,NULL,202012
D404,K466,浦发银行,8576,NULL,202012
C323,G2241,NULL,8641,NULL,202012
C2786,K1362,NULL,6850,NULL,202012
A589,H3144,中国人民银行,2311,NULL,202012
G786,H475,中国农业银行,1810,NULL,202012
G2956,G700,建设银行,8271,NULL,202012
D864,G2399,工商银行,7207,NULL,202012
B1005,H2513,中国农业银行,8609,NULL,202012
D2230,H1472,中国农业银行,1886,NULL,202012
B53,K3559,浦发银行,6914,NULL,202012
C3520,H1197,中国农业银行,5720,NULL,202012
G3345,H1244,建设银行,3125,NULL,202012
E687,D504,中国人民银行,6174,NULL,202012
C209,H3497,农业银行,7039,NULL,202012
F955,K1007,南京银行,9113,NULL,202012
C3062,G2437,建设银行,5521,NULL,202012
H1458,K422,建设银行,1485,NULL,202012
A2891,F2639,农业银行,1053,NULL,202012
G1288,J2990,中国农业银行,3900,NULL,202012
D3627,E3003,NULL,8965,NULL,202012
D1703,G2473,浦发银行,9727,NULL,202012
H2750,K102,南京银行,6167,NULL,202012
E2917,H3013,工商银行,6103,NULL,202012
A38,F1492,工商银行,9359,NULL,202012
H1136,J373,中国农业银行,4458,NULL,202012
B892,I567,NULL,3117,NULL,202012
E3393,H192,工商银行,5300,NULL,202012
H1838,J3604,NULL,7255,NULL,202012
A3774,H2874,中国人民银行,9326,NULL,202012
G3649,I2192,南京银行,2711,NULL,202012
A3173,F2172,浦发银行,6785,NULL,202012
D484,E1032,工商银行,4524,NULL,202012
A878,I2210,建设银行,7626,NULL,202012
G1564,D3668,浦发银行,7594,NULL,202012
H3994,F1424,农业银行,1465,NULL,202012
E1828,D1330,农业银行,6261,NULL,202012
H545,I1664,农业银行,8529,NULL,202012
F3193,E1274,中国人民银行,8327,NULL,202012
E3698,F134,浦发银行,8355,NULL,202012
